0,-334271,-202479,-186249,-157221,-204328,-94367,-170259,-177536,-220552,-218761,-145639,-69082,-57689,-48836,-113423,-56541,-9311,-73502,-178031,-122390,-158147,-79888,-122928,-93439,-68417,-262944,-79989,-205416
0,-337913,-191714,-154593,-159047,-166718,-91772,-208580,-115480,-242518,-136387,-151913,-82971,-77153,-50943,-110979,-73417,16504,-83272,-144842,-136354,-234687,-163524,-70854,-82211,-68440,-320093,-98359,-176065
0,-303868,-196229,-149043,-152390,-196990,-89810,-170231,-169763,-244181,-159521,-136512,-49040,-37162,-42005,-114063,-57629,-5118,-49171,-133524,-90673,-161668,-38844,-103225,-91375,-65871,-240938,-34928,-204680
0,-294551,-172651,-134387,-66398,-184590,-85289,-170131,-167631,-251617,-90000,-150721,-47561,-35678,-51021,-111297,-32777,-1233,-42923,-109821,-130643,-143704,-58719,-73164,-92375,-65728,-227108,-8372,-156467
0,-113515,-21889,-58908,36479,-5536,-90396,-159340,-104724,19192,-26662,-151911,-81619,-51706,-15313,-111859,-71431,5168,-27028,8800,9991,394,62983,-45939,-82286,-68359,-72041,-41849,110499
0,-268301,-161228,-168931,-213287,-338993,-89293,-170581,-163805,-240388,-70961,-122853,-54948,-14803,-35637,-114313,-41573,23024,-38335,-135212,-131868,-197285,-67474,-126476,-93535,-65159,-169538,-15669,-150991
0,-248386,-141219,-120140,-105551,-93954,-91539,-168021,-90020,-71533,-99084,-75430,-75874,-20365,-62931,-113669,-55160,4570,-16012,-75835,-19553,-61264,-26298,31264,-78714,-72551,-208303,10038,-14801
0,-257517,-167326,-213618,-94867,-120224,-92942,-125984,-152090,-204694,-93776,-143189,-73283,-54117,-7120,-103496,-82823,-4012,-57383,-62563,-93313,-55565,-155761,-21234,-62494,-75215,-292263,-45119,-171829
0,-145458,-140568,-123631,-133976,-142879,-94128,-165597,-100799,-67123,-56449,-162063,-75728,17642,4670,-106725,-84304,44391,110640,-20091,11768,6474,-81016,66722,-37874,-74807,-276454,-79196,34697
0,-304554,-203381,-175170,-165396,-204083,-86506,-164528,-101039,-220661,-243698,-193754,-57242,-66433,-49605,-103322,-58165,-13210,-44521,-114982,-88023,-170549,-101573,-45988,-82596,-68509,-205869,-33742,-211128
0,-272462,-161046,-171489,-195831,-227922,-89935,-201512,-118730,-156836,-103313,-154659,-80747,-72331,-58586,-110290,-74282,20319,-46285,-71444,-131836,-72648,-147829,-72927,-66456,-76877,-221835,-114028,-41725
0,-189616,-107399,-80431,-45301,-115442,-89345,-175655,-118901,-180358,-102957,-128113,-83214,-66380,-67070,-109671,-78132,33482,2763,-66088,-61925,54310,-109178,-76576,-63278,-77866,-194178,-57382,4066
0,-218336,-141901,-85848,-95942,-118588,-95000,-145255,-48197,-87531,-100518,-164307,-80030,-47909,-14577,-110295,-86435,17986,7718,-39276,-35234,-80413,-14972,-43293,-52157,-75980,-166964,-57561,-41221
0,-343641,-198817,-172453,-114610,-203717,-91986,-168986,-186072,-260090,-121066,-242749,-68929,-69371,-50027,-112040,-63460,7431,-84445,-182621,-100322,-154960,-197765,-121912,-94170,-64675,-316876,-129916,-219040
0,-276474,-158494,-121022,-134817,-156125,-91649,-173093,-103882,-157104,-98739,-174091,-61326,-59480,-73803,-110846,-55671,13632,-17135,-107069,-85871,-62381,-120132,-67921,-72306,-65833,-254868,-55752,-75059
0,-111822,-18301,18870,30627,-116127,-92082,-166183,-108625,-74165,-99001,-152449,-80249,-44312,15824,-108153,-85103,-4497,58947,-31713,-55955,53204,32683,22372,-68610,-73806,-51003,-37075,117291
0,-290131,-165173,-169100,-166902,-100638,-88846,-218187,-121654,-246880,-206190,-144405,-83060,-48069,-48992,-107703,-71864,3132,-47542,-143527,-131266,-67010,-150092,-82200,-60950,-77271,-191145,-88523,-103174
0,-157835,-64979,-113314,-24534,-38894,-90062,-163921,-105926,-64152,-121977,-148119,-79234,-64542,-49693,-111427,-69632,5978,-40808,-3319,27027,-31369,20737,-52465,-81481,-68550,-149362,-73136,40331
0,-295292,-147580,-87519,-104349,-182326,-89656,-169431,-85717,-239145,-119528,-193281,-71636,-67915,-53478,-111978,-43889,17763,-44965,-85013,-88567,-65158,-57434,-39333,-90931,-63471,-213888,-67490,-275783
0,-305137,-205691,-168856,-161441,-201686,-82751,-156989,-96601,-249187,-259187,-137780,-65195,-59206,-38479,-99734,-48697,-9899,-45089,-121404,-70098,-157557,-106397,6834,-85367,-69382,-201753,-62303,-211040
0,-134996,-59875,-40193,-34094,-67096,-88160,2057,-119185,6246,-75705,-160809,-80882,-30481,-40183,-107501,-82335,18924,75099,-33143,-7362,25922,-48977,-76173,-75709,-78429,-73231,-62523,46039
0,-337525,-194887,-110956,-163833,-199831,-92829,-142581,-117673,-209518,-136828,-256312,-75092,-74389,-58946,-110843,-77024,11422,-90757,-184374,-82976,-116129,-204865,-36815,-90359,-67164,-319376,-86233,-195272
0,-333158,-193642,-133906,-159980,-128492,-89832,-146107,-119507,-241539,-131621,-147915,-81288,-70802,-45832,-110366,-70204,20111,-84720,-178452,-138911,-238125,-202578,-57554,-83769,-67262,-324678,-86792,-156464
0,23684,62939,74284,114786,91541,-89872,92132,-117095,-2640,-68603,-164530,-79708,-31246,-35673,-110090,-75968,12748,141862,30790,120879,193482,26723,-78125,-56256,-78385,-3049,-61384,94946
0,-324313,-183672,-167940,-161335,-208333,-93548,-205177,-115779,-251386,-118368,-141638,-83743,-62670,-37757,-111438,-74754,6484,-63791,-168748,-141155,-171195,-179214,-60131,-80727,-67711,-294541,-80659,-180258
0,-292196,-194530,-180237,-186943,-221258,-89883,-158798,-97255,-265136,-102994,-212499,-74685,-29824,-65757,-110670,-48273,4533,-52807,-145562,-138029,-110947,-95074,-39514,-87499,-64275,-222558,-35469,-179271
0,-270367,-140323,-154551,-77732,-277763,-90842,-217969,-77461,-216884,-83109,-144396,-58032,-73406,-45479,-109115,-81527,11506,-11179,-88196,-63266,-180171,-141606,-69514,-40657,-73089,-203716,-139412,-128373
0,-239524,-186844,-164881,-171744,-224089,-88560,-227203,-119040,-114050,-105220,-124625,-80888,-71350,-73453,-110696,-80437,19982,18900,-70951,-40855,-79250,-124336,-74352,-66137,-77664,-225137,-58255,-9711
0,22558,49734,83666,111090,101786,-91714,-167593,90740,83278,-64765,-159448,-81517,-46075,-4002,-109406,-83740,64478,141756,78388,118377,122504,154220,-10936,-57521,-78093,389,-58296,187868
0,-316069,-188742,-150840,-154288,-143472,-93330,-141778,-111407,-171576,-124448,-154582,-79008,-74216,-51456,-111459,-71328,23281,-55751,-100159,-101528,-130550,-136505,-73022,-81964,-67681,-280539,-122043,-147466
0,-281653,-203841,-164297,-159063,-203209,-90498,-173298,-170944,-236170,-86453,-118779,-47658,-23196,-40835,-114813,-60408,-12042,-42357,-164940,-157708,-178861,-146972,-109131,-92158,-67450,-224240,-17419,-196745
0,-341575,-193121,-119557,-165451,-133941,-90685,-151882,-115006,-205322,-132728,-193947,-77607,-74555,-66340,-111874,-80604,9692,-92294,-184348,-151548,-67559,-203833,-58633,-84693,-65809,-323059,-81850,-202267
0,-287810,-175901,-141394,-156379,-199896,-90797,-194770,-95839,-216305,-101583,-112597,-66368,-53412,-40017,-108053,-84489,34146,-36753,-141997,-118403,-178905,-110532,-48987,-70312,-77604,-174637,-73105,-67898
0,-304940,-179459,-112074,-155825,-214635,-87229,-202690,-99041,-227754,-169988,-106663,-29179,-57939,-30691,-109074,-86324,41016,-44897,-134287,-119413,-186802,-106300,-44800,-61123,-77138,-225848,-74627,-88297
0,-294714,-170625,-157766,-133347,-138882,-94130,-158003,-110692,-229582,-123924,-142658,-73445,-62483,-35524,-109230,-83228,-8176,-34924,-126908,-78295,-116335,-94584,-15111,-84242,-71410,-301146,-88329,-155359
0,-16547,7650,61860,45485,54704,-84681,-172863,6828,71627,-49581,-150586,-58748,-22453,-42746,-112889,-11213,-786,72520,60292,-125092,191445,42676,224522,-94434,-68251,-47802,109861,162135
0,-23098,51204,73990,76658,-162629,-90341,-170824,-77166,-10686,-82263,15255,-72321,-65452,-69672,-111093,-41079,-10391,95818,55265,-122484,67868,50560,188669,-68591,-65283,-104361,-31359,173779
0,-8583,32503,66930,80859,65726,-92784,-144832,-4348,82429,-116403,44814,3559,6860,-58028,-111698,-6537,-10564,116524,65607,-143193,142188,-66190,196520,-63041,-64271,-99383,2613,137434
0,-314610,-202373,-178894,-158782,-202902,-87110,-165035,-84119,-121589,-155404,-134278,-76342,-55134,-50238,-112377,-60490,782,-54328,-164011,-140085,-178073,-62574,-159870,-78053,-69981,-237701,-88707,-203452
0,-339907,-202439,-171537,-161166,-203274,-88461,-172518,-91923,-237425,-191790,-140900,-72915,-67442,-51600,-112401,-57721,-5642,-78999,-179643,-122237,-160437,-134088,-158601,-86475,-67697,-239512,-67178,-208533
0,-300631,-176115,-160671,-158902,-139777,-95329,-179871,-112501,-235103,-112198,-168189,-82257,-58712,-56018,-111954,-76690,-4059,-40695,-150431,-127163,-89323,-155111,-42100,-90300,-69972,-291620,-55061,-174622
0,-97528,-10553,-7122,36036,-141214,-93047,-145093,-91698,28826,-113274,-130635,-74379,-46280,-35922,-108333,-83319,4550,100934,-21755,-47863,-119296,52358,3845,-81380,-71396,-78927,-24691,87461
0,-77042,-7271,36742,56671,-164719,-90274,-168940,-107827,-56202,-101772,-86983,-75026,-77438,1,-111805,-74835,3055,92768,44697,-9392,-70731,113914,116039,-91800,-67881,-36661,45792,131249
0,-122186,-152386,-106555,-137663,-62777,-95195,-155163,-87799,-196960,-50157,-167583,-78138,-22967,4158,-106713,-86918,18762,133336,11101,-73691,47570,-680,34753,-34081,-72270,-276802,-71146,-7343
0,-286225,-144080,-182102,-89606,-183519,-91933,-161676,-131053,-188257,-99199,-158391,-74535,-50168,-13519,-111218,-83986,26083,-26645,-128629,-82497,-166880,-139623,-28757,-44448,-77481,-249919,-58958,-90592
0,-252584,-199100,-163439,-167868,-193709,-86303,-166827,-96161,-250582,-180038,-114145,-59944,-4923,-45798,-109437,-31300,-8552,-86210,-109627,-62707,-85693,-87086,-74467,-91071,-67013,-196664,-10268,-173644
0,-276817,-149485,-87453,-109904,-194695,-89992,-176899,-119717,-218942,-92922,-216912,-81472,-62538,-52425,-106731,-84331,51650,-17470,-74172,-84967,-146205,-136138,-71876,-66498,-77753,-267133,-61454,-19920
0,-241619,-164954,-143775,-140340,-223345,-92348,-139090,-110460,-267787,-135865,-131304,-84540,-58983,-37949,-112204,-70187,2023,13313,-53114,-27893,-55964,-51404,-30901,-76563,-69116,-300206,-101162,-211905
0,-315960,-187348,-174101,-154138,-235221,-90506,-239601,-104223,-241042,-114985,-153156,-72211,-81004,-50025,-110527,-84457,7521,-63633,-128464,-134055,-142970,-163535,-74615,-69192,-71526,-197434,-165376,-189030
0,-184869,-88129,-145736,-102878,-70857,-92431,-53328,-95932,-23809,-64955,-87128,-61913,-63885,-21769,-107069,-80616,50711,-6322,-24763,-17481,23639,-100359,-43019,-79592,-76984,-139364,-72595,48294
0,-313619,-172107,-166827,-159141,-204007,-83956,-169158,-170972,-238178,-146360,-128183,-34747,-43292,-40296,-115619,-36716,423,-70615,-163037,-107710,-168311,-98334,-109717,-94455,-67697,-231125,-21507,-196265
0,-298333,-158717,-174803,-106048,-177084,-91433,-168940,-91081,-106656,-177797,-145723,-76135,-45250,-54528,-112716,-64498,10024,-38453,-94679,-69285,-61073,-49424,-63389,-75608,-70710,-241715,-83592,-195003
0,-186549,-82501,-42095,-78762,-33582,-95737,-159846,-22264,-108919,-110912,-163939,-80796,-57809,-10513,-108372,-87029,10784,28628,-34230,-78769,-33241,8305,-31108,-58434,-74242,-97780,-61084,59810
0,-20512,46164,76157,89623,1448,-91984,-159229,24125,73124,-116003,58699,-56885,-15588,-65031,-110085,-39358,-2186,140178,71395,-133410,-72961,-84787,153586,-79381,-60976,-195698,-27544,133489
0,-87518,-24415,22758,12832,-121200,-93261,-166021,-41747,140,-113450,-108803,-75921,-39320,-72740,-110098,-56967,7734,101134,18166,-81687,-98468,-61612,118887,-79751,-64664,-57940,-33393,133660
0,-325117,-179490,-166794,-159777,-209444,-92909,-200336,-115286,-251066,-112766,-138986,-83844,-69080,-47513,-112174,-76774,-1456,-64576,-170172,-134733,-101781,-173893,-44871,-78757,-67121,-291380,-136007,-188366
0,-331421,-187697,-164469,-154489,-253761,-90820,-239594,-136403,-254509,-107832,-148567,-71762,-84389,-41603,-108031,-77385,14538,-72741,-116726,-146186,-58051,-175531,-75454,-75549,-70102,-308266,-184670,-185507
0,-303358,-186640,-156491,-96490,-195239,-96641,-160866,-99913,-191892,-109207,-163600,-81893,-55043,-19249,-107498,-89896,19143,-48889,-89807,-60672,-128719,-144698,-25505,-55989,-75519,-281532,-54491,-140893
0,-256703,-201175,-167432,-152585,-176846,-90679,-159984,-148816,-255162,-99181,-93141,-76826,-37502,-65066,-109716,-43662,15320,2146,-70769,-138345,-103748,-97367,-30175,-87183,-65361,-225165,-25929,-175450
0,-162602,-151202,-184263,-170231,-244293,-88313,-184855,-117694,-272221,-94504,-137158,-82983,-44132,-66774,-108445,-76182,40398,72054,-37440,41481,52330,-44523,-80142,-70864,-77192,-174291,-57152,-14621
0,-300235,-177303,-157227,-162175,-152511,-94808,-171602,-92491,-170867,-119790,-160064,-75851,-78557,-47594,-111456,-77997,24311,-40309,-103679,-108676,-92601,-148467,-74207,-77982,-69496,-279276,-102813,-195637
0,-328472,-187994,-166933,-157231,-206484,-91713,-142409,-105988,-253079,-118541,-152387,-86444,-62628,-41695,-112760,-73953,43,-71685,-173535,-137590,-55715,-178685,-50121,-82775,-65617,-299962,-131845,-190620
0,-139428,-181367,-129960,-184959,-173247,-93625,-166044,-103109,-88781,-46774,-163974,-77167,-13836,-4562,-107037,-83589,35748,104053,7620,346,-39953,-72618,66816,-41604,-73663,-261605,-72748,33407
0,-343068,-190651,-165641,-164419,-145547,-90069,-163231,-115940,-222311,-132544,-149333,-78649,-74315,-69323,-110930,-81131,8338,-84620,-184549,-158133,-74425,-206050,-57840,-86878,-64972,-321636,-76923,-169767
0,-161184,-135627,-86196,-121913,-118089,-91153,-125878,-122541,-98804,-97623,-144041,-81488,-70700,-40629,-107664,-76091,1278,21598,-5310,5314,-10369,-24503,-82196,-72906,-72287,-230950,-94898,-98472
0,-243234,-214857,-180909,-231428,-143148,-87997,-167462,-60430,-251130,-150281,-149249,-72739,954,-29134,-114565,-61480,-6678,-31678,-156037,-101269,-142899,-139110,-104249,-90585,-66229,-224015,-17360,-177311
0,-183362,-62691,-96562,-42351,-74859,-95952,-88536,-118600,-39464,-56820,-103768,-79197,-46983,300,-109001,-69135,10806,13729,-71918,-122777,-34753,-49964,-28500,-77116,-65877,-134390,-19323,68171
0,-204259,-167991,-154787,-150138,-246195,-95238,-91393,-126672,-269268,-90381,-218289,2157,-14143,-18285,-108990,-81910,45523,-2900,-47197,-96678,-146195,-115382,-25916,-31266,-79068,-158912,-83376,55035
0,-322418,-186678,-168020,-162762,-209689,-92125,-212090,-122532,-248238,-131307,-156493,-80646,-79962,-51328,-109549,-80834,14004,-61943,-149043,-147098,-226855,-137913,-72959,-74354,-71049,-241208,-149337,-180075
0,-224765,-163645,-146088,-172951,-169662,-98107,-169648,-122478,-229110,-64636,-71113,-60448,-11365,-23139,-109481,-82721,35810,-32290,-105435,-114261,-154760,-110543,-27038,-62201,-77988,-145285,-82022,41225
0,-294663,-152088,-156533,-116737,-154880,-91476,-160151,-105785,-155681,-111144,-146766,-73884,-55009,-33885,-110360,-83153,3297,-43802,-84639,-73488,-114914,-109227,-16331,-87538,-69985,-187899,-73101,-176432
0,-302553,-173185,-91657,-188798,-213210,-93229,-222455,-111967,-219170,-162415,-121462,-11892,-56174,-14798,-108490,-81352,42562,-65688,-116147,-119382,-165694,-111193,-49036,-42761,-78822,-227440,-80938,-80419
0,-344719,-197512,-171014,-102611,-232072,-92528,-171922,-185304,-252473,-134947,-183898,-67379,-62842,-50187,-110640,-54419,1985,-89849,-178915,-95813,-159028,-190053,-115270,-94500,-61135,-312487,-75958,-218272
0,-295286,-179498,-121108,-111035,-113394,-94218,-122833,-116677,-97808,-93901,-159892,-74348,-54905,-16680,-110048,-80828,-2664,-52850,-85009,-138872,-88964,-149868,-3564,-73015,-73661,-289614,-99858,-170608
0,-338574,-197159,-169745,-159532,-259861,-90477,-170763,-111073,-235831,-131719,-184567,-73324,-75810,-54901,-111080,-68046,15458,-85781,-183995,-162848,-221611,-206149,-86459,-91316,-65452,-274904,-97188,-216965
0,-251929,-118477,-65641,-74032,-106675,-89559,-169364,-89276,-76610,-117998,-106621,-73523,-13197,-44396,-113743,-54677,468,6802,-104156,-25342,-26343,-49259,5094,-84859,-69648,-226511,-27734,-9667
0,-347478,-200095,-171293,-173555,-203956,-90892,-169701,-185057,-251907,-161616,-154666,-68543,-65623,-50693,-112934,-110370,-718,-86383,-180964,-91801,-165979,-120622,-120302,-89196,-66847,-231247,-65179,-217557
0,-75626,-12538,1955,-120780,-137638,-93704,-154314,94475,-55478,-103119,-135081,-73932,-64997,1718,-109059,-86108,-4026,64952,28513,-44703,-19098,107956,-35289,-49686,-75581,-22919,-32986,141669
0,-335370,-201397,-169212,-162587,-255562,-90394,-171032,-88800,-242030,-129273,-246689,-67883,-74200,-64171,-108907,-49786,20533,-90365,-184230,-166515,-80273,-202984,-124550,-86408,-64539,-231101,-156533,-215908
0,-339611,-200178,-113226,-158281,-207845,-90485,-170406,-77587,-233893,-145728,-143745,-77560,-65272,-48640,-112604,-68072,-3491,-78710,-155982,-144721,-240372,-167519,-146816,-84834,-68860,-316250,-125629,-210074
0,-152964,-115152,-139079,-95424,-11840,-96694,-78591,-121001,-80812,-73795,-105602,25721,25046,18527,-107342,-83304,49994,2836,-47655,-57730,-62984,-93125,21788,-60921,-76789,-167564,-84792,70128
0,-345849,-197219,-170298,-160629,-161280,-90436,-147206,-115856,-246340,-127193,-234808,-58509,-74349,-53536,-111466,-72381,3932,-87199,-179881,-150834,-102257,-196858,-23692,-94674,-70737,-311472,-75606,-213959
0,-244691,-182808,-163291,-170108,-131030,-88524,-170057,-54080,-219001,-182461,-150439,-75481,39,-32334,-115938,-63034,-12499,-35583,-147419,-98272,-151005,-136299,-90987,-91000,-65803,-220727,-16291,-178625
0,-261232,-172156,-118591,-136774,-187695,-90128,-187840,-78935,-200801,-91143,-145764,-70942,-71412,-41490,-104394,-80978,39051,-36131,-64770,-106102,-32136,-99063,-61241,-50908,-76607,-203900,-69076,-128517
0,-278568,-132296,-110164,-123730,-169595,-89293,-174053,-172713,-110564,-98743,-142315,-56208,-40702,-47266,-111272,-40064,13101,-19177,-88061,-111203,-129318,-101526,-77671,-94601,-66068,-218934,-76228,-117284
0,-68617,-89342,-52931,-25762,-146387,-90102,-173614,-90025,-24946,-80276,-57907,-69328,-59907,-72805,-109366,-68981,36082,27784,-2007,-95313,90117,24123,63911,-76673,-66132,-27031,-60109,146390
0,-202299,-76149,-47874,-54510,-88512,-93677,-170223,-96314,-109810,-111785,-101103,-75793,-17428,-59436,-116310,-55276,-6201,5745,-71318,-30593,-11315,-28396,-17496,-79302,-72081,-212721,-33890,-73791
0,-205740,-92374,-60648,-48023,-172325,-88407,-168170,-77954,-146911,-117881,-136962,-80580,-70587,-79078,-110658,-71237,-7239,27145,-31790,-77148,-18513,-14349,20863,-93963,-67081,-201557,-188056,-151181
0,-26964,29970,74477,74343,-167198,-95412,-157933,-115577,61118,-111264,-146141,-71702,-48622,-5512,-111280,-81849,14252,126469,-10950,-11994,-111927,121442,42495,-86422,-68902,8718,-3466,174443
0,-318547,-190895,-175718,-171106,-220951,-94638,-210838,-102621,-238828,-117917,-152802,-62441,-74237,-63708,-109854,-81935,-4058,-71089,-98834,-135547,-83389,-177413,-61508,-84315,-70497,-292156,-70901,-188338
