3,4330,3668,1851,1703,3909,1869,1927,4784,1830,3181,3040,4764,684,1405,112,3183,3378,4664,1694,397,1151,92,3267,2127,1599,1829,1241,3657,4242,4582
3,1229,14,412,4291,4564,4754,1782,3986,1747,1189,2752,2830,436,860,4524,3686,624,3233,3938,4323,4361,120,3237,4134,1774,4920,2190,3783,2744,2819
2,1239,2783,3330,4990,3058,3952,1899,1718,4662,522,4871,3215,4591,2579,3538,531,2337,1370,4742,1404,3329,775,1731,3341,4157,4523,384,4152,191,1146
2,1711,3298,2510,122,185,1561,603,1691,3614,118,534,4821,1488,4929,3438,315,2764,301,3858,894,3040,1979,2590,4412,4406,3627,642,2363,4378,4076
0,2798,4852,2908,3042,465,1247,4983,2674,1674,4067,1301,2768,4972,3837,2696,2159,1392,489,4711,1366,1749,1243,2766,1657,65,621,4733,3656,3096,1238
1,2474,3616,4974,2218,1600,989,4399,114,63,2366,55,2315,3890,2264,1544,3293,1899,264,2755,4071,2737,2666,4459,3884,672,1371,804,1333,4214,2960
3,3193,3898,1642,4215,3281,2293,110,2821,4834,1991,3079,868,3144,4000,2862,1154,2199,2867,4469,3139,3496,1598,3146,601,2067,987,643,4945,24,1039
4,3236,4876,4273,3016,1138,1196,3521,4899,2675,3758,3349,4816,913,3440,4205,2184,4024,4489,79,376,2214,2024,2401,1294,2389,2361,2941,2686,4316,3510
1,755,505,4510,1372,3239,2026,4045,2828,2717,4106,732,1569,115,2687,2447,1766,2474,3122,638,451,1051,2962,1185,3687,2347,838,2982,1339,330,3476
3,4834,3914,2261,510,2782,3698,2018,848,3521,4349,2643,3099,4110,3442,1810,2423,36,4476,2742,4858,198,4848,3114,4543,3269,204,4790,4865,826,1650
2,1030,1025,3837,2306,3499,3665,1468,1291,819,2198,4043,4561,3140,683,3539,3124,1190,320,2045,142,1724,2779,3685,3627,4773,1393,4980,3603,1983,3964
4,968,896,2207,4159,4555,4652,46,2761,252,2886,1804,656,1060,1173,709,3771,4814,2005,1193,3099,4092,4793,1454,2201,4515,2082,1815,4811,2470,4969
3,599,1238,4505,4853,1686,982,3594,1459,1180,2944,4067,1374,2585,183,3747,792,4387,1005,2267,2612,4334,2408,3276,4113,4579,2350,1628,2221,4062,4544
1,4146,4231,3697,2243,2662,3942,3451,168,640,4646,69,4579,147,2369,2803,2768,2346,890,3189,70,2441,1094,1270,1246,1520,1144,3147,761,2774,852
2,179,3949,979,665,211,791,2956,1895,3221,3713,2850,2166,1760,182,3750,987,1494,489,812,3734,4845,2217,186,3727,345,4790,640,845,4763,2085
2,380,3164,4634,3072,1589,4883,2270,4291,2969,2548,397,1269,976,1701,2072,4886,4702,4936,877,812,304,2673,3487,1672,2725,4015,4146,769,1739,3819
2,1524,930,180,311,2411,2701,2704,1120,4904,3863,3292,3037,3638,1247,2380,2183,502,2898,3697,1607,3571,228,4457,3801,1107,2147,4985,1576,4784,174
1,2945,1580,1788,2085,1330,3765,496,465,3909,3197,276,957,968,2682,1430,4005,222,163,3801,1171,489,2665,2062,3506,246,1184,674,630,3297,3142
4,931,2073,4232,1754,2911,133,4728,4315,4915,3862,4140,4053,339,3108,2133,3846,3634,2224,33,3729,741,58,1026,4097,3621,894,2592,4044,3557,533
3,72,2512,735,2457,2121,1864,4891,2216,4419,617,810,1276,4367,2448,2857,496,4775,1713,4760,1539,1174,2504,2285,3121,23,2765,4619,1048,2652,3327
3,2172,3934,4344,1485,3480,4449,4925,123,4025,716,1321,2922,2352,2537,1619,580,4518,1437,3680,4068,1186,3296,1912,3831,4427,1063,1726,39,795,1399
3,3264,2236,4236,1344,3646,424,708,1660,1845,1459,842,3198,2513,4300,3793,959,4390,660,2653,1111,3347,4205,1508,1209,1220,3742,4351,4902,2219,2685
0,4926,4649,1295,1671,409,1462,2624,3875,431,4510,1849,3013,599,3703,3070,418,1988,1803,3388,41,2884,2646,988,2793,734,1672,2798,1720,1795,2141
3,2762,2757,4966,4751,2218,1257,1686,4668,2788,3025,3862,809,2901,4823,2300,838,177,4907,338,3789,3311,2330,2515,2125,1420,2628,398,1436,1777,3699
4,2637,2298,4875,881,3173,1385,3557,3644,3259,2527,4176,4821,4715,3042,670,1208,544,4514,4486,1765,2774,3739,1534,3109,19,3453,3657,2372,2308,49
2,4821,4151,4922,2298,3040,802,4510,3414,1066,2235,1127,1207,3726,3296,1346,2584,771,4751,3039,1690,2118,4432,2779,4740,4451,3419,2987,1224,3338,39
2,3247,4793,2151,233,1886,487,3221,3764,2151,1039,2877,4640,692,1045,3278,496,1181,2916,324,3210,1879,4242,4133,2115,1804,4443,4111,214,4354,3338
2,2936,14,118,2527,4172,4487,2922,4725,2667,3579,4690,2955,2470,3656,4962,2170,3255,2222,2731,3375,4585,617,1471,3446,2413,4850,4439,3746,3874,2083
1,2082,2875,1135,722,1416,2501,4295,2436,3550,715,3447,4177,4210,3624,4195,3491,4927,3886,3516,1804,4607,1771,3775,147,2708,817,2707,4107,4441,3257
0,319,751,4404,2342,582,2377,2824,1366,3969,3970,4681,1919,3030,1170,2049,1732,2306,1057,3628,2303,4979,627,2902,4152,2064,640,396,2633,3497,4403
2,950,87,17,260,4934,512,2754,1674,2402,1097,3549,4504,3038,4035,1371,3149,280,4636,4501,4950,2177,2776,4399,1299,4044,3139,800,2142,4065,766
2,68,1858,1151,3636,55,1849,1518,1729,3990,3277,198,4659,1104,3102,3311,20,2495,3759,4947,3241,197,1469,2580,1548,1904,889,4973,661,3419,6
2,2486,1311,3365,1863,892,4942,3534,2497,4,2492,1050,2945,2760,2632,4478,4735,726,32,2501,1787,231,3108,913,3229,2060,3844,4060,4136,4057,2758
1,910,955,260,1719,4938,3873,2536,2877,4282,4694,3202,3032,2543,297,1397,1568,3125,177,2195,4721,738,3579,3352,246,3667,1762,2547,606,1353,4770
2,2412,1137,2398,4914,2299,3945,65,4386,3794,2828,4496,202,4504,2105,1284,3461,315,2250,4125,2956,3167,887,302,867,2719,1791,699,1291,1325,3766
0,1247,128,2574,728,3518,4901,2102,2726,4898,512,3786,2982,1347,1780,2407,4076,1471,60,1307,2793,3235,4251,4933,1654,1708,588,1041,3416,109,4943
2,3154,135,1814,931,2127,3238,576,1927,238,4687,4082,4913,3526,1436,3876,3144,4873,3430,1261,197,645,1177,4058,3787,829,1475,4220,4074,3413,698
2,4533,2561,3009,4546,1081,2794,2556,3529,2951,4344,2817,3686,482,4527,333,3670,2588,4509,3051,294,3889,3498,1493,449,3584,2901,4827,2182,1782,801
3,4792,1116,3588,2653,4926,663,572,1112,344,4970,3743,2604,3592,4006,2092,3845,3909,3796,3697,4451,2404,3115,3309,3604,4743,1444,4958,1306,2334,4165
2,3910,4126,3441,4475,2925,4144,4910,777,760,826,983,1763,3450,4482,3823,4543,3146,3748,4258,3654,1610,912,2960,2894,3549,4999,1703,2044,4017,2446
4,2667,2930,3258,2406,2750,4514,4135,4739,3934,2755,1150,2359,2013,2023,2087,65,674,4490,1848,600,4401,4979,3538,1257,2287,4892,1867,4419,4474,974
0,4757,2038,1832,1797,3963,2275,3744,4033,1261,3244,1549,295,1887,4038,1949,3163,1882,4853,2231,2608,2193,2066,3558,2628,831,4758,4378,791,2301,2886
3,3944,56,412,2712,2270,759,3063,1539,1328,3674,3106,1273,2705,4960,1140,4384,1206,2823,282,565,3484,1864,1873,4398,4758,4216,3677,4642,2392,3758
1,83,3378,1669,205,2632,4237,2690,3911,4722,2987,1629,2773,3232,3734,4643,4492,4229,4523,581,4652,1692,2570,3873,4104,71,4699,2185,4202,1388,2612
3,3477,3940,4994,1937,3595,51,3973,2141,388,1919,1073,4817,804,2416,235,4587,1215,1466,365,2513,486,3903,742,3952,1340,615,4336,1338,3551,1330
1,4032,4051,4557,3058,4850,1971,2255,475,832,4532,867,3522,378,2618,1784,3119,839,572,4179,1111,4991,833,800,709,964,480,1225,656,139,3735
1,3613,1703,2682,1480,681,3910,3353,3353,264,2107,3523,1027,1557,307,2975,1763,455,4846,3251,518,1287,208,1921,2140,4189,3353,2038,2714,3578,4567
2,4180,1525,1500,4717,3382,3771,1047,1673,3198,2343,1688,394,73,2832,935,1425,1840,312,740,810,1060,1797,103,2805,2081,3796,3005,4468,613,4763
3,2035,4702,1772,4260,2919,2553,517,2223,3162,3258,2042,576,1746,2920,1035,2692,3057,4358,4475,2838,3750,3085,4684,2622,3998,813,4846,4964,2597,2000
0,54,3818,321,714,3241,1445,2166,2526,4183,1766,2172,3698,352,4068,4701,2166,430,4209,24,4362,4823,2056,560,2643,2094,4665,212,1963,4554,1712
4,3783,4071,4465,2675,1917,3991,811,2276,3521,1474,1221,2690,735,2529,4165,1139,3222,263,1213,347,2014,2594,2087,3187,3274,4391,590,1411,3597,3083
2,2112,1399,4147,4100,2666,458,3505,3031,4121,1824,4148,4639,3794,1589,1984,2307,3331,2982,2723,2747,2244,3193,2582,2255,4054,4272,2277,3439,3191,4543
1,117,183,1242,3750,2898,2391,499,3437,4254,3373,1348,322,1110,3498,915,1055,2220,4029,3541,3181,3180,4411,2501,1115,1885,3666,3593,4551,2371,223
0,2184,1841,3899,2416,3710,589,2387,772,4209,3964,4558,673,1819,2008,3973,2267,4112,744,1757,814,4401,3772,1053,1018,1967,3579,653,4609,3294,3988
3,2436,4092,4516,966,4529,774,2486,658,2547,2059,1849,2989,2220,4648,4065,2436,4786,220,2720,3340,4367,1814,4802,38,1616,4437,3622,3057,2167,1823
3,3735,3084,1848,1603,1575,3409,4820,2520,2287,4937,2236,1277,831,3628,1654,4382,4209,798,2164,634,2400,218,4774,1229,1123,449,3845,2975,487,1825
4,4252,1086,543,1127,2429,846,1794,1406,1551,558,3791,4027,4426,3871,2040,4857,4702,1116,3259,935,4950,669,3929,3080,3692,4565,3011,70,4372,4008
2,3695,1460,1571,3881,4719,146,4614,2089,1739,1359,559,4386,2696,1498,2784,948,744,3231,2490,1083,3775,1173,3187,4337,4602,825,1246,4287,2708,3164
2,493,2792,4746,234,4860,92,3248,610,2973,4752,2201,3520,3554,3790,3050,4410,2835,4955,2370,2306,713,818,2606,813,757,3145,2628,4321,388,4582
3,2041,2163,4866,3418,1449,636,2976,2506,2587,4717,1469,3595,1644,3499,2350,1374,3138,2296,3454,2051,4145,729,1077,3023,1654,3632,2239,3170,4350,4337
1,3917,244,2173,980,4439,3186,1943,2080,2730,1486,4455,2049,1079,4067,4378,1112,4284,1374,3034,4858,1609,2172,3989,1614,3488,1435,3314,4501,597,3706
4,1015,3722,3923,2051,2637,4836,1989,1268,492,2587,1095,1363,1476,2376,682,3993,3542,4401,3109,4159,4071,2089,2059,950,1406,1199,947,2392,2748,2202
2,611,291,980,4841,4571,1204,3224,2145,1500,1351,420,1108,1975,3669,2666,3792,4871,1979,2397,2033,1797,1675,1707,1230,2934,1576,3343,1820,1124,3388
2,4804,838,877,4854,4455,2924,38,820,416,552,2079,4363,625,1116,4891,146,1235,2533,3406,1208,435,3461,1987,2199,3221,1898,2861,1021,1732,176
3,4822,4061,2134,4666,282,4837,4629,2524,1863,3017,3439,3346,4920,4195,2021,3057,2015,3489,2597,2840,3470,4906,365,3522,1220,630,2040,3533,1308,1151
0,1545,4138,1860,4556,3997,1183,2572,2027,4588,605,4935,2115,374,308,3168,3860,3245,1938,1538,4921,1862,2035,373,949,845,1962,1685,874,18,4264
4,2472,3828,964,496,3423,1794,804,1704,2577,2613,3597,730,1311,28,1070,2325,2630,2169,2367,946,2285,2623,11,3057,4217,1863,3721,2858,839,3364
4,4602,824,1710,4601,58,4698,3223,4209,3698,3204,2095,1385,2531,4521,4594,3679,3006,1472,243,461,2335,2530,661,204,706,1631,2299,4231,54,3856
2,4034,2732,3240,450,867,3626,3113,2742,353,4717,1557,4758,2265,4354,3090,454,2297,3277,860,3791,2810,4651,2548,4050,549,418,1427,1689,1677,2420
0,2083,3537,4860,2443,4242,4229,4416,4677,4700,2565,4309,1814,3622,901,3601,4791,4010,2132,3586,2980,399,2141,3697,2181,470,4083,4484,70,3866,1220
2,2890,2676,3478,4679,2472,3657,4408,878,3909,3240,429,2796,2765,1803,2886,896,802,1947,2605,1203,4417,830,1518,1600,458,4898,4375,3753,3947,3489
1,2074,1826,3796,2104,1981,992,1561,174,2131,1341,2641,608,4389,3625,2840,2195,1221,1350,4187,4903,2729,1735,4139,1295,2339,3077,876,530,4908,58
0,3922,248,4172,3506,4822,2259,2979,2562,4483,4669,4730,1065,4980,4811,646,3434,4083,4776,1653,887,1471,3413,2110,1244,879,4704,1356,2588,1486,4937
1,3679,872,1255,4728,2569,490,3308,1491,2253,1414,2632,2321,3355,4769,794,478,3772,2695,1405,2235,1360,4241,1796,3342,3831,2760,4839,1037,2875,3958
1,4795,297,386,3599,4721,620,315,2498,3883,1910,101,3307,3253,1718,2106,44,818,3857,101,144,2946,482,455,62,4302,1098,1831,1488,2044,2489
4,2596,2388,4847,3073,1864,277,4994,4899,2480,1248,1743,4236,3841,3582,3666,146,2648,3804,3746,1600,4992,4620,4544,438,4830,1242,340,409,2521,4377
0,289,3064,3014,494,793,2184,1617,2459,684,3314,832,2874,1581,4984,3701,1383,3462,4453,4243,3933,3710,724,1213,4416,49,3097,700,2663,2235,422
2,4850,4770,3901,4235,181,2849,2155,729,4549,1584,621,4866,1639,529,4161,467,2649,4458,2258,689,4553,4127,2563,561,1149,3632,680,162,3759,3636
2,4916,3616,3829,3192,3295,4425,1242,226,1816,3558,4629,3763,1063,1056,2415,698,4166,332,4370,2141,3044,3403,3786,4115,3951,4432,3742,3018,3287,344
2,4466,2630,3058,3981,2328,3503,4851,4603,2531,946,4451,2595,4375,2214,3349,3998,614,2611,859,2114,4786,708,3103,2901,2346,77,2522,2818,4076,2181
4,399,3113,1631,1283,2900,780,4034,3980,1187,2430,3447,1448,2823,592,4092,2361,2739,4872,1738,159,1800,715,2191,4057,4794,272,2602,1565,3274,1455
4,211,4328,3918,1360,1016,3980,1211,109,2342,4383,738,1933,2786,76,3629,2605,2845,3707,1789,4572,3381,549,1779,2991,3034,1291,2398,2347,4272,2134
4,1091,1896,4054,658,2395,3525,2691,4693,78,4148,1716,835,1462,799,190,2139,2133,204,3499,1834,2018,263,4799,3123,4851,885,3099,1677,2502,1553
0,1987,1206,3669,4429,4594,3863,1584,1427,3959,2244,1908,138,4118,739,803,4267,3403,100,4163,3514,2372,4139,4220,1722,2617,787,2218,180,2773,704
1,895,1208,3736,3161,629,1799,4906,95,323,1664,2007,1464,4601,2853,737,653,4941,1470,4358,139,4013,737,349,1310,1729,1308,4947,2606,4391,1328
1,3680,175,2859,4082,3670,855,4310,445,724,1437,2817,4355,3012,512,3651,4983,948,4788,159,2859,1012,3714,4621,4520,464,3204,2579,2084,424,3749
2,313,3633,4495,778,1416,1680,1275,804,3960,4191,4639,4048,869,3294,3521,2089,1928,4318,799,305,2162,4357,4087,1974,1766,3510,2859,612,4028,2731
0,99,1083,3964,2712,260,3261,4751,1052,540,4664,1771,4309,1145,2561,158,2359,2069,3929,2834,4852,4075,4526,693,2514,3008,390,3277,2437,4767,4897
1,4272,4424,2857,1596,290,4504,2482,4831,1515,1267,2937,42,1423,4322,158,3339,4960,2229,223,2994,649,1671,1432,2749,2260,2292,118,3002,3661,3749
1,4364,4267,1776,2701,181,4558,823,55,3218,4403,4779,3984,177,325,1424,1394,2188,2170,2714,4601,937,164,485,4149,4651,156,3035,1810,401,4017
1,541,3689,1665,183,4951,246,519,3961,1159,561,934,262,4851,1628,354,2272,4359,1335,1114,2540,3239,3089,561,4898,4665,665,4853,4370,3372,1664
3,1431,3271,496,1380,3648,1153,433,4398,4373,2041,263,3750,3412,70,3328,3528,364,925,4208,4869,2469,456,4030,1208,169,4289,2044,2926,2216,1410
3,1569,1838,4864,4318,758,4544,1393,3697,4041,1473,1602,3117,4975,3626,3884,2578,2539,4004,1179,317,4177,4264,3748,3237,3357,1560,3580,3401,1141,2901
1,4705,2309,4549,4503,2103,3599,4812,4701,2210,2317,2864,4654,4308,725,3046,4565,2869,2109,4933,2577,3631,1176,817,451,3437,3206,3044,3602,835,3300
0,1984,51,307,1982,1305,3795,3924,1459,3518,40,3376,4948,1075,2892,4563,1569,2964,1356,1271,982,2495,1402,906,1352,1610,4116,4825,4593,2530,1104
2,669,2265,3086,2612,1445,4699,1274,1589,467,2527,3290,2118,508,792,1440,216,4629,2136,4590,2118,4484,4670,3352,2420,4135,3236,1290,548,942,1149
4,1652,1976,2685,3459,4685,2952,4758,1821,2175,4922,1029,2780,380,4466,4584,2862,1688,1076,4427,226,1485,3568,2346,2228,3898,4109,3888,3255,3816,512
0,4500,3808,2587,809,484,1388,769,1175,1355,3246,4799,4384,2653,2562,4126,425,1422,4009,1787,3372,4434,1720,3641,1624,1631,3779,1997,4512,4981,1535
4,1789,275,1552,4358,3231,3722,2730,1814,3790,4826,2674,2585,2279,1629,2843,4961,368,3016,377,226,676,1664,3904,3230,4690,1008,2035,4422,1853,1799
0,1062,398,4305,4765,1574,2297,4406,2342,2784,3436,1327,1991,1220,3558,2634,2260,102,149,3859,841,1961,912,4861,966,2459,3839,3363,1796,3698,2938
0,2616,735,1566,1008,842,1098,4193,2354,3932,279,4028,833,1518,2182,1992,1944,1336,3631,4212,2490,2351,2445,4664,1604,3858,4929,3602,777,4342,4979
1,4134,4941,3652,4079,1657,1921,3271,3431,779,3169,1711,2799,1119,1329,1864,982,4353,2084,3106,1765,2548,3027,4939,1147,3898,422,204,3186,2981,798
2,558,1562,2486,842,2722,80,390,3234,1894,3206,378,3059,381,3142,4337,878,2436,2425,606,1392,2093,4116,436,1263,3598,827,1668,1677,672,3308
3,39,1344,2040,2171,4950,1144,3515,4864,2526,1951,477,236,3392,2631,915,2328,1281,3240,992,1271,3889,2985,785,3242,3351,3408,2663,1386,328,4104
0,3935,465,1430,2211,1787,4487,1249,1636,4776,359,4792,3796,4197,4348,782,3938,2269,1604,4883,4922,3398,1712,3368,2545,1230,1953,1214,2231,1523,3191
0,1586,826,1243,3785,4061,3738,3807,1943,4625,3748,1817,2982,3562,1325,2663,3348,730,3880,68,80,2635,2336,4903,4152,2867,1564,3977,3156,4910,4567
4,3836,2760,3336,1607,4082,3725,308,32,1922,545,891,2925,258,3937,2550,4137,1812,1920,1833,691,2280,1354,3108,1916,3886,2513,4540,3200,755,2393
2,2191,1366,1193,1132,309,2732,1703,4000,3820,772,2588,598,3693,2554,1271,2716,2115,2343,2735,4455,1545,4251,520,3754,259,4746,761,3022,2665,4643
0,1265,4406,1512,1966,489,4370,1564,4040,3097,358,3828,3097,3462,503,2841,2970,4845,1720,3603,4701,1118,4986,2025,1769,4873,1586,3592,2874,476,53
4,3523,603,2017,579,2971,2883,1410,3093,3972,3992,3093,1270,3993,920,265,3224,3688,3585,687,4826,59,3346,2732,1072,2618,4192,4070,3724,115,4302
4,2554,1837,4252,4761,3729,3396,4983,142,2558,661,4424,4929,3287,4322,2550,3099,2871,4695,1463,2035,3626,4719,2709,454,2257,971,524,660,3649,378
4,1339,2253,4521,4198,2799,742,1199,3881,2618,2534,313,659,126,2332,1426,4904,3644,3376,3493,2148,4264,4886,1102,565,1175,2501,1559,3749,3679,2786
3,566,2613,4487,1262,4298,2382,3243,1122,4804,935,197,1993,4934,405,450,461,1545,1136,313,3191,422,3517,411,2695,128,3527,2772,2674,875,3148
1,2000,77,4983,1006,2502,696,667,4291,4563,463,4820,1095,4464,1072,4455,1350,1252,4600,3777,1766,988,3534,2813,4220,237,600,480,2130,1688,260
2,3576,2976,325,108,1541,4666,1204,4039,3870,1939,751,2699,4248,4752,1523,2939,2570,4485,1914,362,2695,4933,3027,3498,562,3636,893,621,3927,3162
1,3609,1365,653,752,1752,1418,4610,3582,4387,45,1563,3029,1205,963,3922,4739,314,3287,2522,3886,1047,3379,3535,3631,873,623,1381,3489,1384,2849
4,4780,358,2821,3774,635,3872,2582,3023,2422,1168,4517,3292,1237,2483,1866,4634,742,2067,1096,1826,4183,2894,4617,3760,1406,3626,1951,2751,2205,4117
1,3213,1724,2975,4530,4395,508,4946,762,1785,4834,1404,2455,4159,65,3050,4401,4700,1251,4555,2632,100,3568,950,2109,748,1222,429,3514,4331,4737
3,2463,3574,2426,2196,4156,1490,2834,473,2669,2293,1982,4806,3488,4669,4259,1085,3726,1745,4202,1089,786,1229,1116,2106,3138,3823,1844,2240,2813,2724
0,3771,4644,4350,801,3702,4178,810,1091,4378,3685,1030,2187,4792,4278,2990,4400,2038,3208,2110,4079,2081,908,105,2939,4540,2244,3289,293,766,4151
0,4069,307,3829,1943,900,4430,3793,1323,2877,1829,3488,4897,611,4144,771,2957,3459,4213,171,396,2831,2306,224,37,798,220,2752,4864,685,2104
3,4746,3369,4098,1356,2217,4532,2,1010,4842,256,2596,1783,2678,1227,1272,4864,339,3250,1942,2186,1533,1256,4365,2195,4037,2228,1276,2105,3784,2633
3,1313,4123,1525,4736,59,3781,677,416,921,2372,3178,639,2751,1903,2273,4692,2450,1305,3126,220,2715,1946,2269,4133,4134,1400,1341,1056,4925,177
0,2143,546,3639,4520,638,844,3507,443,648,647,2682,410,2077,3921,319,3123,2295,936,460,1104,2081,355,4533,1135,2690,2359,236,4933,1468,4703
4,4455,557,3744,2816,3645,1692,4945,475,2930,2804,4580,2313,4682,61,3905,457,2402,2684,3171,4417,3636,3350,2943,34,2059,2231,4933,1088,1479,3027
0,1522,1519,1803,1505,4666,362,3413,3535,2780,3842,1877,443,1494,616,771,1642,1829,613,747,31,2479,3310,4534,139,2649,659,2730,1520,3426,4908
1,2965,751,447,1423,3195,1819,3320,3412,1543,1565,4999,2943,149,954,4816,156,665,3897,478,2662,4005,4219,652,4571,4321,1087,3620,200,2023,3919
3,79,2210,4594,4985,3168,727,3333,1541,1119,2525,3996,393,2496,1289,2501,564,3864,1511,3649,4104,2007,3834,3392,149,2130,4062,4223,4645,2757,864
1,3894,3250,4800,1401,3204,3494,4876,4746,1913,1913,4538,1321,2913,49,1004,1327,3541,988,4632,865,3940,2709,2659,1631,2744,288,3407,4578,4331,4600
2,2582,118,3708,4753,159,4163,2367,1401,1925,2819,2358,862,2714,1561,3472,232,2503,2949,1779,1997,3569,3511,2245,4748,1069,3653,3166,468,4537,2758
2,3616,844,657,4261,3836,3852,3908,4344,3073,3741,732,2815,2166,2465,2543,1824,1340,4473,2544,3833,711,1114,4709,4208,2399,4766,4814,1145,2117,2813
4,3317,4094,928,1610,50,4366,4801,1702,4074,418,2861,3236,2037,3862,3133,479,2877,3250,3895,4867,4379,3127,3876,3559,3778,2051,1273,4350,2499,585
1,3009,3798,2785,768,4437,3838,616,2365,907,3888,3611,1647,1337,4910,2518,2224,4615,4196,1244,1442,4867,599,2009,1802,2697,2106,147,3645,3040,2321
2,490,4767,4251,2053,1817,2349,3758,2717,151,3992,3085,4776,1550,3470,3062,3300,2034,3765,2683,3386,1045,1510,1833,1359,358,129,1147,819,4646,343
2,4415,3445,4735,4367,3869,655,2668,4385,4366,771,1754,2644,284,3217,1093,340,657,1175,3688,4874,1006,1176,3751,2142,3755,1956,2452,108,1881,1874
1,724,81,2564,483,2328,4513,1452,853,494,2934,4154,3940,3777,3220,4412,1031,3294,3184,3213,535,2437,1969,810,44,2227,4732,3178,3351,3110,2937
1,3417,4088,2331,3051,2089,1034,2940,158,1512,2071,4912,138,2312,1472,3135,1141,3178,498,541,3595,2060,3435,2628,2810,1101,765,4260,3264,4667,370
3,4995,3935,1492,2164,3285,3182,4712,1637,3105,1293,547,825,1562,2374,1890,1272,4039,1677,4127,1617,1964,2129,2353,2627,1622,1836,2575,2687,127,757
4,2918,2394,126,314,735,4713,4758,22,4854,632,306,626,3048,1959,1005,3581,2014,3459,3617,3113,1893,1589,4520,1209,2385,1641,963,152,2819,623
0,3184,4299,129,3647,4786,634,2720,3421,2773,235,3032,2256,3842,4648,4829,4013,1739,2658,1140,4645,282,2436,1829,278,4294,4646,3842,1981,2243,2899
4,1174,139,3933,3075,2310,3412,2397,2793,95,3901,349,4706,3226,1019,4131,34,3610,3559,4665,1361,225,1894,4744,1441,1727,1701,2577,3060,2432,4609
0,3366,3570,4605,4787,844,4673,3330,1621,4345,3669,4182,4865,3822,410,587,2785,3828,4972,1075,3479,3968,105,2214,659,4530,3619,455,3890,428,2771
3,4090,2759,256,1941,128,2228,958,3163,2883,2017,15,1101,352,3463,4830,1676,4534,572,17,2018,3396,4831,2196,1355,3049,2652,3331,4952,4698,4881
1,4751,90,3208,1331,3873,4247,4937,2231,4447,1544,750,792,138,3420,1036,428,947,2193,942,1160,2064,3055,2635,3916,978,2495,238,3946,2781,1870
3,2504,747,3119,1851,2918,2190,1642,4727,4653,791,125,3375,1644,231,2191,217,4005,1284,825,3713,3049,2349,1297,1517,15,4837,3634,2813,176,370
4,1184,2120,1016,3202,4425,1654,912,2778,3217,4408,3159,188,790,277,3348,1246,3100,2552,1481,630,335,1655,3853,4631,4346,2227,1632,2760,1193,1376
